1.294747735042019 0.7161014140659694 1
5.303731756073657 4.815869578055358 1
1.668727821999027 0.5175815000018794 1
2.8298557249661784 5.25271987625286 1
2.9546030023651872 0.25035354333567017 0
4.536960603151775 5.651966374644966 1
3.1684025484328133 2.9665038254779903 1
4.895671863010693 3.633367800631772 0
3.315013468292996 3.09322861016548 1
4.5519803962906185 1.6073476844683643 1
0.8869186126293438 2.29921483888487 1
4.687192846135516 0.4198910564478122 1
5.346019504119454 2.8983221207003464 0
2.557913665078135 0.7048525382035413 0
3.692707968850856 0.49060074434612577 0
4.836851050013756 2.7188027414859413 0
3.0141230523251084 1.0267976500983846 0
4.656983650759706 4.673470155697513 1
0.57444348875675 4.212618184379379 0
3.332708010922852 0.5709392729917092 0
0.6145333259651892 2.1984444431156662 1
4.984487602701337 1.466040777164378 1
5.056452903938402 2.034047753068521 0
4.083353023971356 2.681407997808348 0
4.357558002024801 4.687331667607141 1
1.2853118217648716 0.2199035409669894 1
5.596862098017059 3.5145935304040896 0
4.704141668359604 3.3543161551261473 0
3.1242722325617276 2.039787658897093 1
2.5371712951891854 4.148378204383466 1
1.003306074618846 2.789989467378617 1
3.583954052415483 0.7969748399180365 0
0.3744923384915971 4.630910438396515 0
1.2410634082934984 4.116904838620383 0
3.623474189782284 3.6106606681608886 1
1.2784024016167361 2.146086028177317 1
2.2255592009198564 0.5262630771875247 0
1.3323690443376692 3.4537101997864257 1
2.3710944484512577 4.299000077649621 1
4.897940005250288 4.690493676691116 1
4.938050573217234 5.655656875406108 1
2.3092141287659524 4.71877812767468 1
4.075675803860892 3.6424508555571933 0
0.46849762296195824 4.913699112210878 0
4.047903024642841 3.0653678296925637 0
4.748529684565252 1.3997374486579923 1
4.441428376124749 0.11837979586379978 1
0.6842900173527786 0.9545998325452572 1
3.491210009450313 2.7997303302786944 1
2.6629435968941424 3.3824257326932745 1
2.0388584307720063 2.3183014171082217 1
4.513799911556025 0.4197227189976062 1
2.6349116012844425 3.480319254463928 1
0.4042332562113113 3.616031552665933 1
1.1547268721091732 2.1835432798939025 1
0.37247282776817164 3.2653095396592513 1
5.674502132650015 3.034955322800043 0
5.51041770880106 4.436864510971205 1
1.292078616105912 5.0011661324273105 0
2.0214770792374 2.7765082554143627 1
5.298620438704964 3.6651900333825274 0
4.225327516995277 5.35526903731121 1
4.8431611176495135 3.4211708758045765 0
4.968435094854862 5.284978055369533 1
2.373876480611551 1.1919535469557545 0
5.151135670718197 1.2416135158201993 1
5.382087562259894 5.316100006906879 1
2.9310736289221415 3.699586849374535 1
2.5345004517756484 0.6484519566095583 0
1.2681442795440092 2.459591295043788 1
2.7204596070062577 1.6985007221367032 0
1.1213346308567116 5.449541561764191 0
1.3974203080150969 4.687509339513497 0
1.4222033907194316 2.4985183277476937 1
0.2937987904967456 3.3658468595861732 1
0.12901675613308602 0.41002941231617174 1
0.08030108778781571 4.879262749090149 0
0.021395344358410704 3.606471992554405 1
3.45706907816374 1.3459719673508261 0
3.139167769422203 2.4598575171249495 1
4.808086468052825 1.0128875885155912 1
3.640773398848663 1.5488641389744264 0
5.6478859781941715 5.347452869227676 1
1.1352301952026858 4.004072012492825 0
2.4219065143005145 2.5028806617047397 1
5.230536880151138 0.13356859135614124 1
0.16184121383308003 4.671386106801615 0
3.4946644219253225 2.735337750869553 1
3.0861626764971333 5.382936455522922 1
5.490397320892262 0.29553839967539813 1
2.7879403751271306 3.645348460966487 1
1.1200743318506907 4.241999039570914 0
5.447526047337268 4.546767580090331 1
2.175208505328382 3.407760382195976 1
2.987216346117761 0.5928353820930773 0
4.506670536074207 5.042071734520116 1
4.469922539494241 5.440044881575185 1
5.1561633216394505 4.138539578285732 1
0.3044806671608923 4.036985503179078 0
1.5864907384738018 5.407594514686528 0
1.2278096999101622 4.397242097558205 0
5.582794688410502 1.6599200620497916 1
2.5738003007817696 5.654854835395359 1
1.1167111149270879 5.0772674141238365 0
2.725731148902314 4.354389175821795 1
3.1862467452868173 3.6012888706528146 1
4.981097415850648 0.08588674277176715 1
2.369515537497393 0.054410822767394215 0
1.353874246885485 0.9079697148962564 1
0.47922217134798034 1.1539411161584212 1
1.2522819625076342 0.8575859730625313 1
2.1055247982257765 1.0770897520292344 0
5.129834943514954 4.6623900705126005 1
5.145880498048488 4.354986412411134 1
2.43912586365933 0.11385803967261172 0
2.063234657749646 0.7856727791173547 0
2.6977451655087785 3.446128347814457 1
3.061798890605818 4.596138923303807 1
0.3258148509770489 1.4221972452265932 1
0.9100825669415908 4.1158568524174175 0
5.503147103674976 0.03891607693698845 1
2.6337549729004253 1.3186645296086275 0
2.5014806565130865 0.13913435842410304 0
4.7837904894044865 5.6108250824314485 1
1.3703635242361984 5.1497625784282555 0
5.528216034630353 5.419367661202815 1
0.6642862730336084 1.3373886523449656 1
1.6079523325632084 1.4810570436751045 1
4.027547637168334 0.5055063608687057 1
5.65048753527397 1.423624384506547 1
1.5936484771711583 2.040374824568972 1
0.21620915551013656 2.48354809527838 1
5.2410772183866 2.440641759026653 0
2.3107762688327615 4.695041594842123 1
2.3533244598216183 2.9815149739348614 1
0.9328424672381017 2.2407794868043003 1
0.3875486127166422 4.4367499409363305 0
1.0440540090087875 5.582603900347928 0
5.050322946886341 0.5576911146288024 1
2.5726022237212387 1.1535081241160559 0
0.44943007768564414 4.810861820618749 0
5.245477628531304 0.03572294620183749 1
2.855443329861114 5.392693593646894 1
4.772755861799739 3.3679044806618665 0
5.5246320090688315 3.5399467858168787 0
0.2079549236731426 4.296309217003655 0
1.4997799830983578 3.4712886674734094 1
4.309707953822628 2.3571748307142086 0
0.8850818179378699 4.378482229858851 0
0.8517743037135771 4.651035190670537 0
1.058401965871279 1.0652206949700045 1
3.4804082181673035 4.748778629857863 1
4.263150549951706 0.6492884716764257 1
2.1743921877452665 4.062852229260685 1
3.054829045545313 0.00581952855024489 0
3.314771137851854 0.33173012077781455 0
3.0348368048229384 2.087664936078846 1
5.210651275743826 2.3103845593115624 0
4.906655323126678 3.084700658051438 0
1.4944124477948348 3.48310437895039 1
4.166388028118346 1.3950358929523394 1
3.1268609849277906 0.32917197783528046 0
1.2490402633220181 1.6941900040704516 1
1.0704219265108534 3.5604081770177456 1
4.5970284955897025 1.0120828498940042 1
5.206091693798603 1.2473187312690848 1
4.335699495933677 3.076501954802794 0
1.4292030295586682 4.276401247922697 0
3.4092074426339467 3.5805333216966644 1
4.854315989094879 4.237677926634969 1
4.319934725971051 4.998335735163634 1
2.351497909697567 1.6475496406643848 0
4.942901453430228 4.906791649514369 1
4.138082097968626 1.4123254713851245 1
3.6561644966927025 4.232482915624077 1
4.4417726385631315 2.6366514819314197 0
0.6096741502872748 1.2253874816456238 1
0.6824495197657837 2.4761381137087337 1
4.356938865135205 1.126372188835987 1
4.589665196780665 0.5772171791810241 1
0.4621521909851353 3.243308924574091 1
2.0239921958905054 0.7434713780793152 0
4.96468496469651 3.4993898743125422 0
2.1240152519777844 1.412620433258279 0
2.0461202489836814 2.5117530125064755 1
2.0466230785019452 4.234245491679007 1
2.501142051058379 0.10554650881163662 0
2.2652282319580967 2.8304127376146844 1
0.6654346043848712 2.855320739883514 1
1.579481917854012 4.177502943668921 0
4.49187788232818 4.458910459124074 1
5.500818258367959 5.05284658769273 1
0.8983264102473284 2.2024040022057316 1
0.9156231465531521 0.30633028563854525 1
0.9062599895912037 2.268563153350741 1
2.749679293430061 1.4227521969691268 0
4.130405280808855 3.4182365944025377 0
3.2100302034995076 5.167880744139268 1
0.33418434089678584 0.0040730018229280015 1
1.0360180311948803 1.3214249953665287 1
3.3918276694429683 2.984135160022053 1
